Name,Input Shapes,Call Stack,Host Self Duration(us),Host Total Duration(us),Device Self Duration(us),Device Total Duration(us),Device Self Duration With AICore(us),Device Total Duration With AICore(us)
acl_memcpy_host_to_device,,,2.831,2.831,2.9,2.9,0,0
aten::slice,,,0.603,0.946,0,0,0,0
aten::as_strided,,,0.343,0.343,0,0,0,0
aten::slice,,,0.501,0.736,0,0,0,0
aten::as_strided,,,0.235,0.235,0,0,0,0
aten::copy_,,,1.846,2.834,0,2.68,0,0
acl_memcpy_host_to_device,,,0.988,0.988,2.68,2.68,0,0
aten::empty,,,5.916,5.916,0,0,0,0
aten::detach,,,0.93,0.93,0,0,0,0
aten::to,,,0.761,0.761,0,0,0,0
aten::resolve_conj,,,0.342,0.342,0,0,0,0
aten::resolve_neg,,,0.167,0.167,0,0,0,0
aten::to,,,0.79,18.696,0,3.0605,0,0
aten::_to_copy,,,2.376,17.906,0,3.0605,0,0
aten::empty_strided,,,7.394,9.857,0,0,0,0
empty_tensor,,,2.463,2.463,0,0,0,0
aten::copy_,,,3.132,5.673,0,3.0605,0,0
acl_memcpy_host_to_device,,,2.541,2.541,3.0605,3.0605,0,0
aten::slice,,,0.988,1.533,0,0,0,0
aten::as_strided,,,0.545,0.545,0,0,0,0
aten::slice,,,0.746,1.122,0,0,0,0
aten::as_strided,,,0.376,0.376,0,0,0,0
aten::slice,,,0.764,1.03,0,0,0,0
aten::as_strided,,,0.266,0.266,0,0,0,0
record_event,,,2.955,2.955,0.02,0.02,0,0
aten::slice,,,0.924,1.821,0,0,0,0
aten::as_strided,,,0.897,0.897,0,0,0,0
aten::slice,,,0.689,1.122,0,0,0,0
aten::as_strided,,,0.433,0.433,0,0,0,0
aten::copy_,,,2.788,5.266,0,2.6805,0,0
acl_memcpy_host_to_device,,,2.478,2.478,2.6805,2.6805,0,0
aten::lift_fresh,,,0.3,0.3,0,0,0,0
aten::lift_fresh,,,0.071,0.071,0,0,0,0
aten::flatten,,,1.205,3.218,0,0,0,0
aten::view,,,2.013,2.013,0,0,0,0
aten::slice,,,0.779,1.174,0,0,0,0
aten::as_strided,,,0.395,0.395,0,0,0,0
aten::index_select,,,3.064,3.064,0,0,0,0
aten::copy_,,,3.613,14.495,0,2.66,0,0
acl_memcpy_host_to_device,,,10.882,10.882,2.66,2.66,0,0
aten::slice,,,0.837,1.121,0,0,0,0
aten::as_strided,,,0.284,0.284,0,0,0,0
aten::lift_fresh,,,0.202,0.202,0,0,0,0
aten::slice,,,0.513,1.141,0,0,0,0
aten::as_strided,,,0.628,0.628,0,0,0,0
aten::add,,,5.413,5.413,0,0,0,0
aten::slice,,,0.958,1.186,0,0,0,0
aten::as_strided,,,0.228,0.228,0,0,0,0
aten::fill_,,,1.839,1.839,0,0,0,0
aten::slice,,,0.655,1.35,0,0,0,0
aten::as_strided,,,0.695,0.695,0,0,0,0
aten::fill_,,,7.065,11.532,0,1.02,0,0
aclnnInplaceFillScalar,,,4.467,4.467,1.02,1.02,0,0
aten::slice,,,0.691,1.313,0,0,0,0
aten::as_strided,,,0.622,0.622,0,0,0,0
aten::slice,,,0.789,1.117,0,0,0,0
aten::as_strided,,,0.328,0.328,0,0,0,0
aten::copy_,,,2.257,3.02,0,2.7605,0,0
acl_memcpy_host_to_device,,,0.763,0.763,2.7605,2.7605,0,0
aten::slice,,,0.728,0.917,0,0,0,0
aten::as_strided,,,0.189,0.189,0,0,0,0
aten::detach,,,1.018,1.018,0,0,0,0
aten::to,,,0.311,0.311,0,0,0,0
aten::resolve_conj,,,0.187,0.187,0,0,0,0
aten::resolve_neg,,,0.222,0.222,0,0,0,0
aten::slice,,,0.747,1.385,0,0,0,0
aten::as_strided,,,0.638,0.638,0,0,0,0
aten::slice,,,0.489,0.687,0,0,0,0
aten::as_strided,,,0.198,0.198,0,0,0,0
aten::copy_,,,0.298,0.298,0,0,0,0
aten::slice,,,0.496,0.879,0,0,0,0
aten::as_strided,,,0.383,0.383,0,0,0,0
aten::slice,,,0.7,1.056,0,0,0,0
aten::as_strided,,,0.356,0.356,0,0,0,0
aten::copy_,,,2.468,5.118,0,2.64,0,0
acl_memcpy_host_to_device,,,2.65,2.65,2.64,2.64,0,0
aten::fill_,,,1.991,2.883,0,0.9,0,0
aclnnInplaceFillScalar,,,0.892,0.892,0.9,0.9,0,0
aten::slice,,,0.567,0.925,0,0,0,0
aten::as_strided,,,0.358,0.358,0,0,0,0
aten::slice,,,0.599,0.766,0,0,0,0
aten::as_strided,,,0.167,0.167,0,0,0,0
aten::copy_,,,2.372,3.891,0,2.6405,0,0
acl_memcpy_host_to_device,,,1.519,1.519,2.6405,2.6405,0,0
aten::slice,,,0.563,0.942,0,0,0,0
aten::as_strided,,,0.379,0.379,0,0,0,0
aten::slice,,,0.467,0.722,0,0,0,0
aten::as_strided,,,0.255,0.255,0,0,0,0
aten::copy_,,,2.367,3.652,0,2.7805,0,0
acl_memcpy_host_to_device,,,1.285,1.285,2.7805,2.7805,0,0
aten::slice,,,0.529,0.873,0,0,0,0
aten::as_strided,,,0.344,0.344,0,0,0,0
aten::slice,,,0.648,1.136,0,0,0,0
aten::as_strided,,,0.488,0.488,0,0,0,0
aten::slice,,,0.459,0.628,0,0,0,0
aten::as_strided,,,0.169,0.169,0,0,0,0
aten::copy_,,,2.009,3.335,0,2.82,0,0
acl_memcpy_host_to_device,,,1.326,1.326,2.82,2.82,0,0
aten::slice,,,0.547,0.888,0,0,0,0
aten::as_strided,,,0.341,0.341,0,0,0,0
aten::slice,,,0.662,0.919,0,0,0,0
aten::as_strided,,,0.257,0.257,0,0,0,0
aten::copy_,,,2.385,8.151,0,2.74,0,0
acl_memcpy_host_to_device,,,5.766,5.766,2.74,2.74,0,0
aten::slice,,,0.587,0.929,0,0,0,0
aten::as_strided,,,0.342,0.342,0,0,0,0
aten::index,,,6.068,13.444,0,15.3005,0,0
empty_tensor,,,2.163,2.163,0,0,0,0
empty_tensor,,,2.89,2.89,0,0,0,0
aclnnIndex,,,2.323,2.323,15.3005,15.3005,0,0
aten::to,,,0.659,8.506,0,1.2,0,0
aten::_to_copy,,,1.483,7.847,0,1.2,0,0
aten::empty,,,0.631,1.836,0,0,0,0
empty_tensor,,,1.205,1.205,0,0,0,0
aten::copy_,,,2.836,4.528,0,1.2,0,0
aclnnInplaceCopy,,,1.692,1.692,1.2,1.2,0,0
aten::slice,,,0.801,1.326,0,0,0,0
aten::as_strided,,,0.525,0.525,0,0,0,0
aten::add,,,4.688,7.21,0,3.28,0,0
empty_tensor,,,0.966,0.966,0,0,0,0
aclnnAdd,,,1.556,1.556,3.28,3.28,0,0
aten::slice,,,0.595,0.999,0,0,0,0
aten::as_strided,,,0.404,0.404,0,0,0,0
aten::copy_,,,21.547,23.516,0,1.28,0,0
aclnnInplaceCopy,,,1.969,1.969,1.28,1.28,0,0
aten::slice,,,0.592,0.953,0,0,0,0
aten::as_strided,,,0.361,0.361,0,0,0,0
aten::add,,,2.359,4.288,0,1.54,0,0
empty_tensor,,,1.108,1.108,0,0,0,0
aclnnAdd,,,0.821,0.821,1.54,1.54,0,0
aten::copy_,,,5.818,7.337,0,0.62,0,0
aclnnInplaceCopy,,,1.519,1.519,0.62,0.62,0,0
aten::slice,,,0.541,0.916,0,0,0,0
aten::as_strided,,,0.375,0.375,0,0,0,0
aten::fill_,,,1.961,8.718,0,0,0,0
aclnnInplaceFillScalar,,,6.757,6.757,0,0,0,0
aten::slice,,,0.719,1.099,0,0,0,0
aten::as_strided,,,0.38,0.38,0,0,0,0
aten::slice,,,1.472,1.935,0,0,0,0
aten::as_strided,,,0.463,0.463,0,0,0,0
_compute_slot_mapping_kernel,,,3.5,3.5,120.285,120.285,0,0
aten::slice,,,1.012,1.685,0,0,0,0
aten::as_strided,,,0.673,0.673,0,0,0,0
aten::sub,,,5.102,12.366,0,1.18,0,0
empty_tensor,,,1.696,1.696,0,0,0,0
aten::item,,,0.836,1.373,0,0,0,0
aten::_local_scalar_dense,,,0.537,0.537,0,0,0,0
aclnnSubs,,,4.195,4.195,1.18,1.18,0,0
aten::detach,,,1.137,1.137,0,0,0,0
aten::to,,,0.671,0.671,0,0,0,0
aten::resolve_conj,,,0.25,0.25,0,0,0,0
aten::resolve_neg,,,0.135,0.135,0,0,0,0
aten::slice,,,1.446,2.479,0,0,0,0
aten::as_strided,,,1.033,1.033,0,0,0,0
aten::slice,,,0.56,1.238,0,0,0,0
aten::as_strided,,,0.678,0.678,0,0,0,0
aten::slice,,,0.669,1.417,0,0,0,0
aten::as_strided,,,0.748,0.748,0,0,0,0
aten::slice,,,0.877,1.35,0,0,0,0
aten::as_strided,,,0.473,0.473,0,0,0,0
aten::fill_,,,3.468,6.649,0,0,0,0
aclnnInplaceFillScalar,,,3.181,3.181,0,0,0,0
aten::slice,,,0.624,1.081,0,0,0,0
aten::as_strided,,,0.457,0.457,0,0,0,0
aten::fill_,,,1.426,2.443,0,0,0,0
aclnnInplaceFillScalar,,,1.017,1.017,0,0,0,0
aten::slice,,,0.53,0.74,0,0,0,0
aten::as_strided,,,0.21,0.21,0,0,0,0
aten::slice,,,0.91,1.063,0,0,0,0
aten::as_strided,,,0.153,0.153,0,0,0,0
aten::lt,,,5.655,5.655,0,0,0,0
aten::lift_fresh,,,0.258,0.258,0,0,0,0
aten::slice,,,0.377,0.676,0,0,0,0
aten::as_strided,,,0.299,0.299,0,0,0,0
aten::fill_,,,0.801,3.098,0,0,0,0
aten::copy_,,,2.297,2.297,0,0,0,0
aten::slice,,,0.614,0.843,0,0,0,0
aten::as_strided,,,0.229,0.229,0,0,0,0
aten::slice,,,0.729,1.502,0,0,0,0
aten::as_strided,,,0.773,0.773,0,0,0,0
aten::slice,,,0.415,0.617,0,0,0,0
aten::as_strided,,,0.202,0.202,0,0,0,0
aten::slice,,,0.47,1.202,0,0,0,0
aten::as_strided,,,0.732,0.732,0,0,0,0
aten::slice,,,0.465,0.69,0,0,0,0
aten::as_strided,,,0.225,0.225,0,0,0,0
aten::slice,,,0.375,0.532,0,0,0,0
aten::as_strided,,,0.157,0.157,0,0,0,0
aten::slice,,,0.65,0.845,0,0,0,0
aten::as_strided,,,0.195,0.195,0,0,0,0
aten::slice,,,0.763,1.125,0,0,0,0
aten::as_strided,,,0.362,0.362,0,0,0,0
aten::slice,,,0.474,1.052,0,0,0,0
aten::as_strided,,,0.578,0.578,0,0,0,0
aten::sub,,,2.901,2.901,0,0,0,0
aten::gt,,,4.26,9.922,0,0,0,0
aten::to,,,0.657,5.662,0,0,0,0
aten::_to_copy,,,1.704,5.005,0,0,0,0
aten::empty_strided,,,1.387,1.387,0,0,0,0
aten::copy_,,,1.914,1.914,0,0,0,0
aten::any,,,2.445,5.115,0,0,0,0
aten::view_as,,,0.769,1.621,0,0,0,0
aten::view,,,0.852,0.852,0,0,0,0
aten::to,,,0.117,0.117,0,0,0,0
aten::copy_,,,0.932,0.932,0,0,0,0
aten::is_nonzero,,,1.015,1.889,0,0,0,0
aten::item,,,0.532,0.874,0,0,0,0
aten::_local_scalar_dense,,,0.342,0.342,0,0,0,0
aten::to,,,0.215,2.348,0,0,0,0
aten::_to_copy,,,0.597,2.133,0,0,0,0
aten::empty_strided,,,0.556,0.556,0,0,0,0
aten::copy_,,,0.98,0.98,0,0,0,0
aten::argmax,,,1.771,2.048,0,0,0,0
aten::fill_,,,0.277,0.277,0,0,0,0
aten::item,,,0.269,0.582,0,0,0,0
aten::_local_scalar_dense,,,0.313,0.313,0,0,0,0
aten::select,,,2.56,2.865,0,0,0,0
aten::as_strided,,,0.305,0.305,0,0,0,0
aten::item,,,0.183,0.392,0,0,0,0
aten::_local_scalar_dense,,,0.209,0.209,0,0,0,0
aten::slice,,,0.533,1.486,0,0,0,0
aten::as_strided,,,0.953,0.953,0,0,0,0
aten::slice,,,0.872,1.473,0,0,0,0
aten::as_strided,,,0.601,0.601,0,0,0,0
aten::pin_memory,,,1.048,10.202,0,0,0,0
aten::is_pinned,,,9.154,9.154,0,0,0,0
aten::to,,,0.695,14.298,0,2.66,0,0
aten::_to_copy,,,1.461,13.603,0,2.66,0,0
aten::empty_strided,,,3.346,4.982,0,0,0,0
empty_tensor,,,1.636,1.636,0,0,0,0
aten::copy_,,,4.32,7.16,0,2.66,0,0
acl_memcpy_host_to_device,,,2.84,2.84,2.66,2.66,0,0
aten::resolve_conj,,,0.175,0.175,0,0,0,0
aten::resolve_neg,,,0.207,0.207,0,0,0,0
aten::slice,,,0.807,1.087,0,0,0,0
aten::as_strided,,,0.28,0.28,0,0,0,0
aten::resolve_conj,,,0.067,0.067,0,0,0,0
aten::resolve_neg,,,0.141,0.141,0,0,0,0
aten::slice,,,0.626,1.174,0,0,0,0
aten::as_strided,,,0.548,0.548,0,0,0,0
aten::slice,,,0.553,0.893,0,0,0,0
aten::as_strided,,,0.34,0.34,0,0,0,0
aten::index_select,,,5.589,12.963,0,10.4805,0,0
empty_tensor,,,2.497,2.497,0,0,0,0
aclnnIndexSelect,,,4.877,4.877,10.4805,10.4805,0,0
aten::view,,,1.27,1.27,0,0,0,0
aten::repeat,,,3.153,5.85,0,9.3605,0,0
empty_tensor,,,1.142,1.142,0,0,0,0
aclnnRepeat,,,1.555,1.555,9.3605,9.3605,0,0
aten::chunk,,,1.471,6.494,0,0,0,0
aten::split,,,1.063,5.023,0,0,0,0
aten::narrow,,,1.256,2.964,0,0,0,0
aten::slice,,,0.495,1.708,0,0,0,0
aten::as_strided,,,1.213,1.213,0,0,0,0
aten::narrow,,,0.309,0.996,0,0,0,0
aten::slice,,,0.265,0.687,0,0,0,0
aten::as_strided,,,0.422,0.422,0,0,0,0
aten::slice,,,0.635,1.389,0,0,0,0
aten::as_strided,,,0.754,0.754,0,0,0,0
aten::view,,,0.746,0.746,0,0,0,0
aten::expand,,,1.003,2.265,0,0,0,0
aten::as_strided,,,1.262,1.262,0,0,0,0
aten::copy_,,,2.932,12.035,0,3.0005,0,0
aclnnInplaceCopy,,,9.103,9.103,3.0005,3.0005,0,0
aten::index_select,,,2.467,4.247,0,8.18,0,0
empty_tensor,,,0.981,0.981,0,0,0,0
aclnnIndexSelect,,,0.799,0.799,8.18,8.18,0,0
aten::view,,,0.565,0.565,0,0,0,0
aten::repeat,,,1.543,3.2,0,5.2805,0,0
empty_tensor,,,0.943,0.943,0,0,0,0
aclnnRepeat,,,0.714,0.714,5.2805,5.2805,0,0
aten::chunk,,,0.445,3.585,0,0,0,0
aten::split,,,0.53,3.14,0,0,0,0
aten::narrow,,,0.564,1.525,0,0,0,0
aten::slice,,,0.34,0.961,0,0,0,0
aten::as_strided,,,0.621,0.621,0,0,0,0
aten::narrow,,,0.309,1.085,0,0,0,0
aten::slice,,,0.258,0.776,0,0,0,0
aten::as_strided,,,0.518,0.518,0,0,0,0
aten::slice,,,0.616,1.026,0,0,0,0
aten::as_strided,,,0.41,0.41,0,0,0,0
aten::view,,,0.372,0.372,0,0,0,0
aten::expand,,,0.316,0.656,0,0,0,0
aten::as_strided,,,0.34,0.34,0,0,0,0
aten::copy_,,,1.773,3.083,0,2.38,0,0
aclnnInplaceCopy,,,1.31,1.31,2.38,2.38,0,0
aten::slice,,,0.54,0.882,0,0,0,0
aten::as_strided,,,0.342,0.342,0,0,0,0
aten::slice,,,0.467,0.937,0,0,0,0
aten::as_strided,,,0.47,0.47,0,0,0,0
P12/B/0209/acl_dispatch,,,221.596,775.623,0,63.4835,0,12.8405
npu_fx_compiler inference,,,172.477,554.027,0,63.4835,0,12.8405
aten::_to_copy,,,4.058,25.235,0,1.2,0,0
aten::empty,,,4.537,10.057,0,0,0,0
empty_tensor,,,5.52,5.52,0,0,0,0
aten::copy_,,,7.026,11.12,0,1.2,0,0
aclnnInplaceCopy,,,4.094,4.094,1.2,1.2,0,0
aten::embedding,,,4.746,8.758,0,9.4805,0,0
empty_tensor,,,2.275,2.275,0,0,0,0
aclnnEmbedding,,,1.737,1.737,9.4805,9.4805,0,0
vllm::maybe_pad_and_reduce,,,11.474,11.474,0,0,0,0
npu::npu_rms_norm,,,23.635,29.215,0,16.981,0,0
empty_tensor,,,1.993,1.993,0,0,0,0
empty_tensor,,,1.327,1.327,0,0,0,0
aclnnRmsNorm,,,2.26,2.26,16.981,16.981,0,0
vllm::unquantized_gemm,,,7.187,32.417,0,14.0805,0,12.8405
aten::linear,,,1.943,25.23,0,14.0805,0,12.8405
aten::t,,,2.295,5.755,0,0,0,0
aten::transpose,,,1.546,3.46,0,0,0,0
aten::as_strided,,,1.914,1.914,0,0,0,0
aten::addmm,,,6.251,17.532,0,14.0805,0,12.8405
empty_tensor,,,1.55,1.55,0,0,0,0
aclnnAddmm,,,9.731,9.731,14.0805,14.0805,12.8405,12.8405
aten::split_with_sizes,,,3.515,5.155,0,0,0,0
aten::as_strided,,,0.814,0.814,0,0,0,0
aten::as_strided,,,0.418,0.418,0,0,0,0
aten::as_strided,,,0.408,0.408,0,0,0,0
vllm::npu_rotary_embedding,,,228.347,258.048,0,21.7415,0,0
aten::view,,,1.276,1.276,0,0,0,0
aten::view,,,0.357,0.357,0,0,0,0
aten::contiguous,,,1.0,9.04,0,2.08,0,0
aten::clone,,,1.201,8.04,0,2.08,0,0
empty_tensor,,,1.759,1.759,0,0,0,0
aten::copy_,,,2.622,5.08,0,2.08,0,0
aclnnInplaceCopy,,,2.458,2.458,2.08,2.08,0,0
aten::contiguous,,,0.374,13.912,0,2.4005,0,0
aten::clone,,,0.533,13.538,0,2.4005,0,0
empty_tensor,,,1.056,1.056,0,0,0,0
aten::copy_,,,1.755,11.949,0,2.4005,0,0
aclnnInplaceCopy,,,10.194,10.194,2.4005,2.4005,0,0
_triton_rope,,,3.432,3.432,17.261,17.261,0,0
aten::view,,,1.172,1.172,0,0,0,0
aten::view,,,0.512,0.512,0,0,0,0
aten::empty,,,1.722,3.551,0,0,0,0
empty_tensor,,,1.829,1.829,0,0,0,0
aten::reshape,,,1.115,1.729,0,0,0,0
aten::view,,,0.614,0.614,0,0,0,0
aten::reshape,,,0.569,0.922,0,0,0,0
aten::view,,,0.353,0.353,0,0,0,0
aten::reshape,,,0.426,0.748,0,0,0,0
aten::view,,,0.322,0.322,0,0,0,0
aten::reshape,,,3.183,4.298,0,0,0,0
aten::_reshape_alias,,,0.658,1.115,0,0,0,0
aten::view,,,0.457,0.457,0,0,0,0
vllm::unified_attention_with_output,,,169.428,900.548,0,47.8825,0,0
P12/B/0210/attention,,,280.969,731.12,0,47.8825,0,0
aten::slice,,,1.639,3.315,0,0,0,0
aten::as_strided,,,1.676,1.676,0,0,0,0
aten::slice,,,0.312,0.797,0,0,0,0
aten::as_strided,,,0.485,0.485,0,0,0,0
aten::slice,,,2.59,3.267,0,0,0,0
aten::as_strided,,,0.677,0.677,0,0,0,0
P12/B/0211/cache_write,,,90.947,124.238,0,12.461,0,0
atb::_npu_reshape_and_cache,,,17.911,33.291,0,12.461,0,0
aten::contiguous,,,1.089,13.828,0,2.5005,0,0
aten::clone,,,1.573,12.739,0,2.5005,0,0
empty_tensor,,,3.087,3.087,0,0,0,0
aten::copy_,,,5.021,8.079,0,2.5005,0,0
aclnnInplaceCopy,,,3.058,3.058,2.5005,2.5005,0,0
ReshapeCacheOperation,,,1.552,1.552,9.9605,9.9605,0,0
P12/B/0212/fia,,,202.711,298.1,0,35.4215,0,0
aten::slice,,,1.258,3.474,0,0,0,0
aten::as_strided,,,2.216,2.216,0,0,0,0
aten::slice,,,0.505,1.005,0,0,0,0
aten::as_strided,,,0.5,0.5,0,0,0,0
aten::slice,,,0.424,0.902,0,0,0,0
aten::as_strided,,,0.478,0.478,0,0,0,0
npu::npu_fused_infer_attention_score,,,63.244,75.206,0,34.4215,0,0
empty_tensor,,,3.02,3.02,0,0,0,0
empty_tensor,,,0.9,0.9,0,0,0,0
empty_tensor,,,0.703,0.703,0,0,0,0
empty_tensor,,,0.717,0.717,0,0,0,0
aclnnFusedInferAttentionScoreV3,,,6.622,6.622,34.4215,34.4215,0,0
aten::view,,,1.314,1.314,0,0,0,0
aten::slice,,,0.511,1.194,0,0,0,0
aten::as_strided,,,0.683,0.683,0,0,0,0
aten::copy_,,,11.234,12.294,0,1.0,0,0
aclnnInplaceCopy,,,1.06,1.06,1.0,1.0,0,0
aten::slice,,,0.549,1.275,0,0,0,0
aten::as_strided,,,0.726,0.726,0,0,0,0
aten::copy_,,,8.419,19.159,0,0,0,0
aclnnInplaceCopy,,,10.74,10.74,0,0,0,0
P12/B/0213/acl_dispatch,,,185.967,788.897,0,122.784,0,61.762
npu_fx_compiler inference,,,204.77,602.93,0,122.784,0,61.762
aten::reshape,,,1.716,3.041,0,0,0,0
aten::view,,,1.325,1.325,0,0,0,0
vllm::unquantized_gemm,,,8.851,28.11,0,7.3405,0,7.3405
aten::linear,,,1.778,19.259,0,7.3405,0,7.3405
aten::t,,,2.446,4.754,0,0,0,0
aten::transpose,,,1.128,2.308,0,0,0,0
aten::as_strided,,,1.18,1.18,0,0,0,0
aten::matmul,,,6.428,12.727,0,7.3405,0,7.3405
empty_tensor,,,3.233,3.233,0,0,0,0
aclnnMatmul,,,3.066,3.066,7.3405,7.3405,7.3405,7.3405
vllm::maybe_chunk_residual,,,5.59,5.59,0,0,0,0
_C_ascend::npu_add_rms_norm_bias,,,18.244,29.131,0,15.7205,0,0
aten::empty,,,1.134,3.011,0,0,0,0
empty_tensor,,,1.877,1.877,0,0,0,0
aten::empty,,,0.208,1.06,0,0,0,0
empty_tensor,,,0.852,0.852,0,0,0,0
aten::empty,,,0.223,1.35,0,0,0,0
empty_tensor,,,1.127,1.127,0,0,0,0
aten::empty,,,0.412,2.361,0,0,0,0
empty_tensor,,,1.949,1.949,0,0,0,0
aclnnAddRmsNormBias,,,3.105,3.105,15.7205,15.7205,0,0
vllm::unquantized_gemm,,,4.176,14.224,0,23.521,0,23.521
aten::linear,,,0.79,10.048,0,23.521,0,23.521
aten::t,,,0.772,2.374,0,0,0,0
aten::transpose,,,0.932,1.602,0,0,0,0
aten::as_strided,,,0.67,0.67,0,0,0,0
aten::matmul,,,2.847,6.884,0,23.521,0,23.521
empty_tensor,,,1.554,1.554,0,0,0,0
aclnnMatmul,,,2.483,2.483,23.521,23.521,23.521,23.521
npu::npu_swiglu,,,11.046,14.53,0,15.2805,0,0
empty_tensor,,,1.246,1.246,0,0,0,0
aclnnSwiGlu,,,2.238,2.238,15.2805,15.2805,0,0
vllm::unquantized_gemm,,,3.45,11.31,0,21.4205,0,21.4205
aten::linear,,,0.509,7.86,0,21.4205,0,21.4205
aten::t,,,0.52,1.389,0,0,0,0
aten::transpose,,,0.313,0.869,0,0,0,0
aten::as_strided,,,0.556,0.556,0,0,0,0
aten::matmul,,,2.188,5.962,0,21.4205,0,21.4205
empty_tensor,,,1.487,1.487,0,0,0,0
aclnnMatmul,,,2.287,2.287,21.4205,21.4205,21.4205,21.4205
vllm::maybe_chunk_residual,,,3.803,3.803,0,0,0,0
_C_ascend::npu_add_rms_norm_bias,,,8.247,15.91,0,11.9005,0,0
aten::empty,,,0.353,1.511,0,0,0,0
empty_tensor,,,1.158,1.158,0,0,0,0
aten::empty,,,0.328,1.173,0,0,0,0
empty_tensor,,,0.845,0.845,0,0,0,0
aten::empty,,,0.242,1.04,0,0,0,0
empty_tensor,,,0.798,0.798,0,0,0,0
aten::empty,,,0.332,1.698,0,0,0,0
empty_tensor,,,1.366,1.366,0,0,0,0
aclnnAddRmsNormBias,,,2.241,2.241,11.9005,11.9005,0,0
vllm::unquantized_gemm,,,4.135,20.001,0,10.700000000000001,0,9.48
aten::linear,,,1.065,15.866,0,10.700000000000001,0,9.48
aten::t,,,0.464,1.462,0,0,0,0
aten::transpose,,,0.411,0.998,0,0,0,0
aten::as_strided,,,0.587,0.587,0,0,0,0
aten::addmm,,,5.387,13.339,0,10.700000000000001,0,9.48
empty_tensor,,,1.139,1.139,0,0,0,0
aclnnAddmm,,,6.813,6.813,10.700000000000001,10.700000000000001,9.48,9.48
aten::split_with_sizes,,,2.662,4.08,0,0,0,0
aten::as_strided,,,0.63,0.63,0,0,0,0
aten::as_strided,,,0.421,0.421,0,0,0,0
aten::as_strided,,,0.367,0.367,0,0,0,0
vllm::npu_rotary_embedding,,,215.922,237.305,0,16.9005,0,0
aten::view,,,1.621,1.621,0,0,0,0
aten::view,,,0.534,0.534,0,0,0,0
aten::contiguous,,,0.943,8.496,0,2.64,0,0
aten::clone,,,1.297,7.553,0,2.64,0,0
empty_tensor,,,1.208,1.208,0,0,0,0
aten::copy_,,,2.813,5.048,0,2.64,0,0
aclnnInplaceCopy,,,2.235,2.235,2.64,2.64,0,0
aten::contiguous,,,0.604,4.979,0,2.58,0,0
aten::clone,,,0.885,4.375,0,2.58,0,0
empty_tensor,,,1.027,1.027,0,0,0,0
aten::copy_,,,1.455,2.463,0,2.58,0,0
aclnnInplaceCopy,,,1.008,1.008,2.58,2.58,0,0
_triton_rope,,,4.186,4.186,11.6805,11.6805,0,0
aten::view,,,1.039,1.039,0,0,0,0
aten::view,,,0.528,0.528,0,0,0,0
aten::empty,,,1.417,3.315,0,0,0,0
empty_tensor,,,1.898,1.898,0,0,0,0
aten::reshape,,,0.909,1.45,0,0,0,0
aten::view,,,0.541,0.541,0,0,0,0
aten::reshape,,,0.592,0.933,0,0,0,0
aten::view,,,0.341,0.341,0,0,0,0
aten::reshape,,,0.476,0.962,0,0,0,0
aten::view,,,0.486,0.486,0,0,0,0
aten::reshape,,,3.377,4.465,0,0,0,0
aten::_reshape_alias,,,0.595,1.088,0,0,0,0
aten::view,,,0.493,0.493,0,0,0,0
vllm::unified_attention_with_output,,,98.482,819.437,0,47.562,0,0
P12/B/0214/attention,,,284.149,720.955,0,47.562,0,0
aten::slice,,,1.536,3.059,0,0,0,0
aten::as_strided,,,1.523,1.523,0,0,0,0
aten::slice,,,0.378,0.857,0,0,0,0
aten::as_strided,,,0.479,0.479,0,0,0,0
aten::slice,,,2.815,3.685,0,0,0,0
aten::as_strided,,,0.87,0.87,0,0,0,0
P12/B/0215/cache_write,,,93.142,126.677,0,12.381,0,0
atb::_npu_reshape_and_cache,,,17.206,33.535,0,12.381,0,0
aten::contiguous,,,0.895,14.672,0,2.7005,0,0
aten::clone,,,1.889,13.777,0,2.7005,0,0
empty_tensor,,,3.24,3.24,0,0,0,0
aten::copy_,,,5.412,8.648,0,2.7005,0,0
aclnnInplaceCopy,,,3.236,3.236,2.7005,2.7005,0,0
ReshapeCacheOperation,,,1.657,1.657,9.6805,9.6805,0,0
P12/B/0216/fia,,,195.452,282.499,0,35.181,0,0
aten::slice,,,0.921,1.999,0,0,0,0
aten::as_strided,,,1.078,1.078,0,0,0,0
aten::slice,,,0.419,0.923,0,0,0,0
aten::as_strided,,,0.504,0.504,0,0,0,0
aten::slice,,,0.238,0.663,0,0,0,0
aten::as_strided,,,0.425,0.425,0,0,0,0
npu::npu_fused_infer_attention_score,,,60.736,68.936,0,34.201,0,0
empty_tensor,,,2.672,2.672,0,0,0,0
empty_tensor,,,1.198,1.198,0,0,0,0
empty_tensor,,,0.717,0.717,0,0,0,0
empty_tensor,,,0.56,0.56,0,0,0,0
aclnnFusedInferAttentionScoreV3,,,3.053,3.053,34.201,34.201,0,0
aten::view,,,1.185,1.185,0,0,0,0
aten::slice,,,0.517,1.225,0,0,0,0
aten::as_strided,,,0.708,0.708,0,0,0,0
aten::copy_,,,11.411,12.116,0,0.98,0,0
aclnnInplaceCopy,,,0.705,0.705,0.98,0.98,0,0
aten::slice,,,0.505,1.263,0,0,0,0
aten::as_strided,,,0.758,0.758,0,0,0,0
aten::copy_,,,8.514,18.766,0,0,0,0
aclnnInplaceCopy,,,10.252,10.252,0,0,0,0
