Name,Input Shapes,Call Stack,Host Self Duration(us),Host Total Duration(us),Device Self Duration(us),Device Total Duration(us),Device Self Duration With AICore(us),Device Total Duration With AICore(us)
aclnnFusedInferAttentionScoreV3,,,3.933,3.933,34.301,34.301,0,0
aten::view,,,1.84,1.84,0,0,0,0
aten::slice,,,0.819,1.718,0,0,0,0
aten::as_strided,,,0.899,0.899,0,0,0,0
aten::copy_,,,15.242,27.5,0,1.02,0,0
aclnnInplaceCopy,,,12.258,12.258,1.02,1.02,0,0
aten::slice,,,0.911,1.84,0,0,0,0
aten::as_strided,,,0.929,0.929,0,0,0,0
aten::copy_,,,12.015,14.506,0,0,0,0
aclnnInplaceCopy,,,2.491,2.491,0,0,0,0
aten::view,,,1.365,1.365,0,0,0,0
vllm::unquantized_gemm,,,7.959,26.929,0,7.5405,0,7.5405
aten::linear,,,1.753,18.97,0,7.5405,0,7.5405
aten::t,,,3.004,5.282,0,0,0,0
aten::transpose,,,1.169,2.278,0,0,0,0
aten::as_strided,,,1.109,1.109,0,0,0,0
aten::matmul,,,6.646,11.935,0,7.5405,0,7.5405
empty_tensor,,,3.369,3.369,0,0,0,0
aclnnMatmul,,,1.92,1.92,7.5405,7.5405,7.5405,7.5405
vllm::maybe_chunk_residual,,,5.4,5.4,0,0,0,0
_C_ascend::npu_add_rms_norm_bias,,,15.794,27.47,0,14.9205,0,0
aten::empty,,,1.061,3.134,0,0,0,0
empty_tensor,,,2.073,2.073,0,0,0,0
aten::empty,,,0.198,1.046,0,0,0,0
empty_tensor,,,0.848,0.848,0,0,0,0
aten::empty,,,0.379,1.499,0,0,0,0
empty_tensor,,,1.12,1.12,0,0,0,0
aten::empty,,,0.656,3.094,0,0,0,0
empty_tensor,,,2.438,2.438,0,0,0,0
aclnnAddRmsNormBias,,,2.903,2.903,14.9205,14.9205,0,0
vllm::unquantized_gemm,,,8.746,24.209,0,23.121,0,23.121
aten::linear,,,1.377,15.463,0,23.121,0,23.121
aten::t,,,1.326,3.228,0,0,0,0
aten::transpose,,,0.842,1.902,0,0,0,0
aten::as_strided,,,1.06,1.06,0,0,0,0
aten::matmul,,,4.407,10.858,0,23.121,0,23.121
empty_tensor,,,2.269,2.269,0,0,0,0
aclnnMatmul,,,4.182,4.182,23.121,23.121,23.121,23.121
npu::npu_swiglu,,,12.987,17.639,0,14.8005,0,0
empty_tensor,,,2.078,2.078,0,0,0,0
aclnnSwiGlu,,,2.574,2.574,14.8005,14.8005,0,0
vllm::unquantized_gemm,,,5.118,15.236,0,21.981,0,21.981
aten::linear,,,1.068,10.118,0,21.981,0,21.981
aten::t,,,0.986,2.23,0,0,0,0
aten::transpose,,,0.478,1.244,0,0,0,0
aten::as_strided,,,0.766,0.766,0,0,0,0
aten::matmul,,,2.946,6.82,0,21.981,0,21.981
empty_tensor,,,1.686,1.686,0,0,0,0
aclnnMatmul,,,2.188,2.188,21.981,21.981,21.981,21.981
vllm::maybe_chunk_residual,,,6.731,6.731,0,0,0,0
_C_ascend::npu_add_rms_norm_bias,,,10.212,24.732,0,11.3405,0,0
aten::empty,,,0.563,2.25,0,0,0,0
empty_tensor,,,1.687,1.687,0,0,0,0
aten::empty,,,0.402,2.227,0,0,0,0
empty_tensor,,,1.825,1.825,0,0,0,0
aten::empty,,,0.546,1.984,0,0,0,0
empty_tensor,,,1.438,1.438,0,0,0,0
aten::empty,,,0.606,2.457,0,0,0,0
empty_tensor,,,1.851,1.851,0,0,0,0
aclnnAddRmsNormBias,,,5.602,5.602,11.3405,11.3405,0,0
vllm::unquantized_gemm,,,6.02,23.357,0,10.6005,0,9.3605
aten::linear,,,1.363,17.337,0,10.6005,0,9.3605
aten::t,,,0.851,2.048,0,0,0,0
aten::transpose,,,0.509,1.197,0,0,0,0
aten::as_strided,,,0.688,0.688,0,0,0,0
aten::addmm,,,7.226,13.926,0,10.6005,0,9.3605
empty_tensor,,,1.992,1.992,0,0,0,0
aclnnAddmm,,,4.708,4.708,10.6005,10.6005,9.3605,9.3605
aten::split_with_sizes,,,2.206,4.608,0,0,0,0
aten::as_strided,,,0.959,0.959,0,0,0,0
aten::as_strided,,,0.799,0.799,0,0,0,0
aten::as_strided,,,0.644,0.644,0,0,0,0
vllm::npu_rotary_embedding,,,325.893,351.809,0,19.5205,0,0
aten::view,,,1.268,1.268,0,0,0,0
aten::view,,,0.659,0.659,0,0,0,0
aten::contiguous,,,1.25,10.731,0,2.74,0,0
aten::clone,,,1.708,9.481,0,2.74,0,0
empty_tensor,,,1.658,1.658,0,0,0,0
aten::copy_,,,4.083,6.115,0,2.74,0,0
aclnnInplaceCopy,,,2.032,2.032,2.74,2.74,0,0
aten::contiguous,,,0.666,6.993,0,2.9,0,0
aten::clone,,,0.842,6.327,0,2.9,0,0
empty_tensor,,,1.592,1.592,0,0,0,0
aten::copy_,,,2.491,3.893,0,2.9,0,0
aclnnInplaceCopy,,,1.402,1.402,2.9,2.9,0,0
_triton_rope,,,3.571,3.571,13.8805,13.8805,0,0
aten::view,,,1.585,1.585,0,0,0,0
aten::view,,,1.109,1.109,0,0,0,0
aten::empty,,,0.762,3.709,0,0,0,0
empty_tensor,,,2.947,2.947,0,0,0,0
aten::view,,,0.91,0.91,0,0,0,0
aten::view,,,0.703,0.703,0,0,0,0
aten::view,,,0.935,0.935,0,0,0,0
aten::view,,,1.234,1.234,0,0,0,0
vllm::unified_attention_with_output,,,213.752,1469.099,0,45.442,0,0
P12/A/0066/attention,,,576.747,1255.347,0,45.442,0,0
aten::slice,,,2.252,4.406,0,0,0,0
aten::as_strided,,,2.154,2.154,0,0,0,0
aten::slice,,,1.744,2.772,0,0,0,0
aten::as_strided,,,1.028,1.028,0,0,0,0
aten::slice,,,3.595,4.68,0,0,0,0
aten::as_strided,,,1.085,1.085,0,0,0,0
P12/A/0067/cache_write,,,166.292,212.39,0,11.8005,0,0
atb::_npu_reshape_and_cache,,,24.796,46.098,0,11.8005,0,0
aten::contiguous,,,1.369,19.133,0,2.82,0,0
aten::clone,,,2.155,17.764,0,2.82,0,0
empty_tensor,,,4.557,4.557,0,0,0,0
aten::copy_,,,7.696,11.052,0,2.82,0,0
aclnnInplaceCopy,,,3.356,3.356,2.82,2.82,0,0
ReshapeCacheOperation,,,2.169,2.169,8.9805,8.9805,0,0
P12/A/0068/fia,,,321.401,437.908,0,33.6415,0,0
aten::slice,,,1.546,3.396,0,0,0,0
aten::as_strided,,,1.85,1.85,0,0,0,0
aten::slice,,,0.736,1.435,0,0,0,0
aten::as_strided,,,0.699,0.699,0,0,0,0
aten::slice,,,0.452,1.272,0,0,0,0
aten::as_strided,,,0.82,0.82,0,0,0,0
npu::npu_fused_infer_attention_score,,,70.103,81.539,0,32.661500000000004,0,0
empty_tensor,,,4.149,4.149,0,0,0,0
empty_tensor,,,1.596,1.596,0,0,0,0
empty_tensor,,,1.343,1.343,0,0,0,0
empty_tensor,,,1.071,1.071,0,0,0,0
aclnnFusedInferAttentionScoreV3,,,3.277,3.277,32.661500000000004,32.661500000000004,0,0
aten::view,,,1.636,1.636,0,0,0,0
aten::slice,,,0.638,1.518,0,0,0,0
aten::as_strided,,,0.88,0.88,0,0,0,0
aten::copy_,,,14.618,25.711,0,0.98,0,0
aclnnInplaceCopy,,,11.093,11.093,0.98,0.98,0,0
aten::slice,,,0.844,1.95,0,0,0,0
aten::as_strided,,,1.106,1.106,0,0,0,0
aten::copy_,,,12.256,14.494,0,0,0,0
aclnnInplaceCopy,,,2.238,2.238,0,0,0,0
aten::view,,,1.819,1.819,0,0,0,0
vllm::unquantized_gemm,,,10.157,32.132,0,7.8405,0,7.8405
aten::linear,,,2.136,21.975,0,7.8405,0,7.8405
aten::t,,,3.267,5.779,0,0,0,0
aten::transpose,,,1.367,2.512,0,0,0,0
aten::as_strided,,,1.145,1.145,0,0,0,0
aten::matmul,,,7.794,14.06,0,7.8405,0,7.8405
empty_tensor,,,4.063,4.063,0,0,0,0
aclnnMatmul,,,2.203,2.203,7.8405,7.8405,7.8405,7.8405
vllm::maybe_chunk_residual,,,7.786,7.786,0,0,0,0
_C_ascend::npu_add_rms_norm_bias,,,17.54,31.809,0,15.4405,0,0
aten::empty,,,1.263,3.799,0,0,0,0
empty_tensor,,,2.536,2.536,0,0,0,0
aten::empty,,,0.409,2.411,0,0,0,0
empty_tensor,,,2.002,2.002,0,0,0,0
aten::empty,,,0.629,2.117,0,0,0,0
empty_tensor,,,1.488,1.488,0,0,0,0
aten::empty,,,0.502,3.342,0,0,0,0
empty_tensor,,,2.84,2.84,0,0,0,0
aclnnAddRmsNormBias,,,2.6,2.6,15.4405,15.4405,0,0
vllm::unquantized_gemm,,,5.781,17.633,0,22.4605,0,22.4605
aten::linear,,,1.057,11.852,0,22.4605,0,22.4605
aten::t,,,1.173,2.764,0,0,0,0
aten::transpose,,,0.643,1.591,0,0,0,0
aten::as_strided,,,0.948,0.948,0,0,0,0
aten::matmul,,,4.298,8.031,0,22.4605,0,22.4605
empty_tensor,,,1.871,1.871,0,0,0,0
aclnnMatmul,,,1.862,1.862,22.4605,22.4605,22.4605,22.4605
npu::npu_swiglu,,,12.744,16.751,0,14.5805,0,0
empty_tensor,,,2.081,2.081,0,0,0,0
aclnnSwiGlu,,,1.926,1.926,14.5805,14.5805,0,0
vllm::unquantized_gemm,,,4.971,16.319,0,21.961,0,21.961
aten::linear,,,1.869,11.348,0,21.961,0,21.961
aten::t,,,0.855,2.245,0,0,0,0
aten::transpose,,,0.69,1.39,0,0,0,0
aten::as_strided,,,0.7,0.7,0,0,0,0
aten::matmul,,,3.521,7.234,0,21.961,0,21.961
empty_tensor,,,1.773,1.773,0,0,0,0
aclnnMatmul,,,1.94,1.94,21.961,21.961,21.961,21.961
vllm::maybe_chunk_residual,,,6.035,6.035,0,0,0,0
_C_ascend::npu_add_rms_norm_bias,,,10.527,26.431,0,10.6005,0,0
aten::empty,,,0.597,2.314,0,0,0,0
empty_tensor,,,1.717,1.717,0,0,0,0
aten::empty,,,0.4,2.087,0,0,0,0
empty_tensor,,,1.687,1.687,0,0,0,0
aten::empty,,,0.558,2.175,0,0,0,0
empty_tensor,,,1.617,1.617,0,0,0,0
aten::empty,,,0.494,2.593,0,0,0,0
empty_tensor,,,2.099,2.099,0,0,0,0
aclnnAddRmsNormBias,,,6.735,6.735,10.6005,10.6005,0,0
vllm::unquantized_gemm,,,5.999,21.389,0,10.580499999999999,0,9.2205
aten::linear,,,1.772,15.39,0,10.580499999999999,0,9.2205
aten::t,,,0.941,2.305,0,0,0,0
aten::transpose,,,0.444,1.364,0,0,0,0
aten::as_strided,,,0.92,0.92,0,0,0,0
aten::addmm,,,7.631,11.313,0,10.580499999999999,0,9.2205
empty_tensor,,,1.612,1.612,0,0,0,0
aclnnAddmm,,,2.07,2.07,10.580499999999999,10.580499999999999,9.2205,9.2205
aten::split_with_sizes,,,2.117,4.223,0,0,0,0
aten::as_strided,,,0.93,0.93,0,0,0,0
aten::as_strided,,,0.593,0.593,0,0,0,0
aten::as_strided,,,0.583,0.583,0,0,0,0
vllm::npu_rotary_embedding,,,319.946,347.66,0,18.8605,0,0
aten::view,,,1.436,1.436,0,0,0,0
aten::view,,,0.705,0.705,0,0,0,0
aten::contiguous,,,1.786,11.154,0,2.78,0,0
aten::clone,,,1.608,9.368,0,2.78,0,0
empty_tensor,,,1.789,1.789,0,0,0,0
aten::copy_,,,4.194,5.971,0,2.78,0,0
aclnnInplaceCopy,,,1.777,1.777,2.78,2.78,0,0
aten::contiguous,,,0.604,7.883,0,2.76,0,0
aten::clone,,,0.983,7.279,0,2.76,0,0
empty_tensor,,,1.86,1.86,0,0,0,0
aten::copy_,,,2.656,4.436,0,2.76,0,0
aclnnInplaceCopy,,,1.78,1.78,2.76,2.76,0,0
_triton_rope,,,4.171,4.171,13.3205,13.3205,0,0
aten::view,,,1.35,1.35,0,0,0,0
aten::view,,,1.015,1.015,0,0,0,0
aten::empty,,,0.824,3.663,0,0,0,0
empty_tensor,,,2.839,2.839,0,0,0,0
aten::view,,,0.98,0.98,0,0,0,0
aten::view,,,0.833,0.833,0,0,0,0
aten::view,,,0.765,0.765,0,0,0,0
aten::view,,,0.966,0.966,0,0,0,0
vllm::unified_attention_with_output,,,186.312,1239.679,0,46.402,0,0
P12/A/0069/attention,,,501.369,1053.367,0,46.402,0,0
aten::slice,,,2.292,4.36,0,0,0,0
aten::as_strided,,,2.068,2.068,0,0,0,0
aten::slice,,,0.592,1.504,0,0,0,0
aten::as_strided,,,0.912,0.912,0,0,0,0
aten::slice,,,3.502,4.59,0,0,0,0
aten::as_strided,,,1.088,1.088,0,0,0,0
P12/A/0070/cache_write,,,154.488,199.611,0,11.6205,0,0
atb::_npu_reshape_and_cache,,,23.94,45.123,0,11.6205,0,0
aten::contiguous,,,1.276,19.308,0,2.86,0,0
aten::clone,,,1.935,18.032,0,2.86,0,0
empty_tensor,,,4.544,4.544,0,0,0,0
aten::copy_,,,7.855,11.553,0,2.86,0,0
aclnnInplaceCopy,,,3.698,3.698,2.86,2.86,0,0
ReshapeCacheOperation,,,1.875,1.875,8.7605,8.7605,0,0
P12/A/0071/fia,,,227.743,329.664,0,34.7815,0,0
aten::slice,,,1.588,2.932,0,0,0,0
aten::as_strided,,,1.344,1.344,0,0,0,0
aten::slice,,,0.364,0.823,0,0,0,0
aten::as_strided,,,0.459,0.459,0,0,0,0
aten::slice,,,0.377,1.037,0,0,0,0
aten::as_strided,,,0.66,0.66,0,0,0,0
npu::npu_fused_infer_attention_score,,,64.568,73.036,0,33.781,0,0
empty_tensor,,,3.544,3.544,0,0,0,0
empty_tensor,,,0.845,0.845,0,0,0,0
empty_tensor,,,0.698,0.698,0,0,0,0
empty_tensor,,,0.62,0.62,0,0,0,0
aclnnFusedInferAttentionScoreV3,,,2.761,2.761,33.781,33.781,0,0
aten::view,,,1.288,1.288,0,0,0,0
aten::slice,,,0.486,1.142,0,0,0,0
aten::as_strided,,,0.656,0.656,0,0,0,0
aten::copy_,,,11.371,21.663,0,1.0005,0,0
aclnnInplaceCopy,,,10.292,10.292,1.0005,1.0005,0,0
aten::slice,,,0.715,1.398,0,0,0,0
aten::as_strided,,,0.683,0.683,0,0,0,0
aten::copy_,,,8.912,10.871,0,0,0,0
aclnnInplaceCopy,,,1.959,1.959,0,0,0,0
aten::view,,,1.231,1.231,0,0,0,0
vllm::unquantized_gemm,,,7.879,26.426,0,7.4005,0,7.4005
aten::linear,,,1.794,18.547,0,7.4005,0,7.4005
aten::t,,,3.495,5.586,0,0,0,0
aten::transpose,,,1.183,2.091,0,0,0,0
aten::as_strided,,,0.908,0.908,0,0,0,0
aten::matmul,,,6.307,11.167,0,7.4005,0,7.4005
empty_tensor,,,2.785,2.785,0,0,0,0
aclnnMatmul,,,2.075,2.075,7.4005,7.4005,7.4005,7.4005
vllm::maybe_chunk_residual,,,5.24,5.24,0,0,0,0
_C_ascend::npu_add_rms_norm_bias,,,13.556,23.31,0,14.7205,0,0
aten::empty,,,1.043,2.965,0,0,0,0
empty_tensor,,,1.922,1.922,0,0,0,0
aten::empty,,,0.229,1.567,0,0,0,0
empty_tensor,,,1.338,1.338,0,0,0,0
aten::empty,,,0.326,0.958,0,0,0,0
empty_tensor,,,0.632,0.632,0,0,0,0
aten::empty,,,0.339,2.267,0,0,0,0
empty_tensor,,,1.928,1.928,0,0,0,0
aclnnAddRmsNormBias,,,1.997,1.997,14.7205,14.7205,0,0
vllm::unquantized_gemm,,,3.794,12.28,0,23.561,0,23.561
aten::linear,,,0.712,8.486,0,23.561,0,23.561
aten::t,,,0.884,2.145,0,0,0,0
aten::transpose,,,0.456,1.261,0,0,0,0
aten::as_strided,,,0.805,0.805,0,0,0,0
aten::matmul,,,2.899,5.629,0,23.561,0,23.561
empty_tensor,,,1.329,1.329,0,0,0,0
aclnnMatmul,,,1.401,1.401,23.561,23.561,23.561,23.561
npu::npu_swiglu,,,9.551,12.373,0,14.961,0,0
empty_tensor,,,1.162,1.162,0,0,0,0
aclnnSwiGlu,,,1.66,1.66,14.961,14.961,0,0
vllm::unquantized_gemm,,,3.379,12.418,0,22.481,0,22.481
aten::linear,,,0.531,9.039,0,22.481,0,22.481
aten::t,,,0.612,1.539,0,0,0,0
aten::transpose,,,0.487,0.927,0,0,0,0
aten::as_strided,,,0.44,0.44,0,0,0,0
aten::matmul,,,4.291,6.969,0,22.481,0,22.481
empty_tensor,,,1.404,1.404,0,0,0,0
aclnnMatmul,,,1.274,1.274,22.481,22.481,22.481,22.481
vllm::maybe_chunk_residual,,,3.907,3.907,0,0,0,0
_C_ascend::npu_add_rms_norm_bias,,,8.257,18.964,0,10.7205,0,0
aten::empty,,,0.375,1.703,0,0,0,0
empty_tensor,,,1.328,1.328,0,0,0,0
aten::empty,,,0.225,1.089,0,0,0,0
empty_tensor,,,0.864,0.864,0,0,0,0
aten::empty,,,0.396,1.265,0,0,0,0
empty_tensor,,,0.869,0.869,0,0,0,0
aten::empty,,,0.304,1.58,0,0,0,0
empty_tensor,,,1.276,1.276,0,0,0,0
aclnnAddRmsNormBias,,,5.07,5.07,10.7205,10.7205,0,0
vllm::unquantized_gemm,,,4.183,14.914,0,10.1205,0,8.8405
aten::linear,,,1.099,10.731,0,10.1205,0,8.8405
aten::t,,,0.733,1.661,0,0,0,0
aten::transpose,,,0.359,0.928,0,0,0,0
aten::as_strided,,,0.569,0.569,0,0,0,0
aten::addmm,,,5.261,7.971,0,10.1205,0,8.8405
empty_tensor,,,1.264,1.264,0,0,0,0
aclnnAddmm,,,1.446,1.446,10.1205,10.1205,8.8405,8.8405
aten::split_with_sizes,,,1.607,3.201,0,0,0,0
aten::as_strided,,,0.701,0.701,0,0,0,0
aten::as_strided,,,0.434,0.434,0,0,0,0
aten::as_strided,,,0.459,0.459,0,0,0,0
vllm::npu_rotary_embedding,,,212.403,231.678,0,19.5205,0,0
aten::view,,,0.985,0.985,0,0,0,0
aten::view,,,0.525,0.525,0,0,0,0
aten::contiguous,,,0.908,9.157,0,2.74,0,0
aten::clone,,,1.088,8.249,0,2.74,0,0
empty_tensor,,,1.273,1.273,0,0,0,0
aten::copy_,,,3.059,5.888,0,2.74,0,0
aclnnInplaceCopy,,,2.829,2.829,2.74,2.74,0,0
aten::contiguous,,,0.48,4.287,0,2.76,0,0
aten::clone,,,0.515,3.807,0,2.76,0,0
empty_tensor,,,0.911,0.911,0,0,0,0
aten::copy_,,,1.557,2.381,0,2.76,0,0
aclnnInplaceCopy,,,0.824,0.824,2.76,2.76,0,0
_triton_rope,,,2.842,2.842,14.0205,14.0205,0,0
aten::view,,,1.005,1.005,0,0,0,0
aten::view,,,0.474,0.474,0,0,0,0
aten::empty,,,0.529,2.35,0,0,0,0
empty_tensor,,,1.821,1.821,0,0,0,0
aten::view,,,0.687,0.687,0,0,0,0
aten::view,,,0.427,0.427,0,0,0,0
aten::view,,,0.436,0.436,0,0,0,0
aten::view,,,0.54,0.54,0,0,0,0
vllm::unified_attention_with_output,,,147.171,1065.538,0,43.722,0,0
P12/A/0072/attention,,,407.93,918.367,0,43.722,0,0
aten::slice,,,1.631,2.94,0,0,0,0
aten::as_strided,,,1.309,1.309,0,0,0,0
aten::slice,,,0.502,1.235,0,0,0,0
aten::as_strided,,,0.733,0.733,0,0,0,0
aten::slice,,,2.517,3.289,0,0,0,0
aten::as_strided,,,0.772,0.772,0,0,0,0
P12/A/0073/cache_write,,,113.548,148.725,0,12.12,0,0
atb::_npu_reshape_and_cache,,,18.87,35.177,0,12.12,0,0
aten::contiguous,,,1.152,14.573,0,3.26,0,0
aten::clone,,,1.482,13.421,0,3.26,0,0
empty_tensor,,,4.814,4.814,0,0,0,0
aten::copy_,,,4.737,7.125,0,3.26,0,0
aclnnInplaceCopy,,,2.388,2.388,3.26,3.26,0,0
ReshapeCacheOperation,,,1.734,1.734,8.86,8.86,0,0
P12/A/0074/fia,,,238.272,342.211,0,31.602,0,0
aten::slice,,,1.234,2.304,0,0,0,0
aten::as_strided,,,1.07,1.07,0,0,0,0
aten::slice,,,0.601,0.94,0,0,0,0
aten::as_strided,,,0.339,0.339,0,0,0,0
aten::slice,,,0.24,0.698,0,0,0,0
aten::as_strided,,,0.458,0.458,0,0,0,0
npu::npu_fused_infer_attention_score,,,64.107,73.95,0,30.602,0,0
empty_tensor,,,3.157,3.157,0,0,0,0
empty_tensor,,,1.095,1.095,0,0,0,0
empty_tensor,,,1.01,1.01,0,0,0,0
empty_tensor,,,0.953,0.953,0,0,0,0
aclnnFusedInferAttentionScoreV3,,,3.628,3.628,30.602,30.602,0,0
aten::view,,,1.317,1.317,0,0,0,0
aten::slice,,,0.477,1.12,0,0,0,0
aten::as_strided,,,0.643,0.643,0,0,0,0
aten::copy_,,,11.533,23.61,0,1.0,0,0
aclnnInplaceCopy,,,12.077,12.077,1.0,1.0,0,0
aten::slice,,,0.629,1.428,0,0,0,0
aten::as_strided,,,0.799,0.799,0,0,0,0
aten::copy_,,,8.637,10.609,0,0,0,0
aclnnInplaceCopy,,,1.972,1.972,0,0,0,0
aten::view,,,1.262,1.262,0,0,0,0
vllm::unquantized_gemm,,,7.785,25.887,0,8.14,0,8.14
aten::linear,,,1.897,18.102,0,8.14,0,8.14
aten::t,,,2.501,4.57,0,0,0,0
aten::transpose,,,1.116,2.069,0,0,0,0
aten::as_strided,,,0.953,0.953,0,0,0,0
aten::matmul,,,5.983,11.635,0,8.14,0,8.14
empty_tensor,,,3.834,3.834,0,0,0,0
aclnnMatmul,,,1.818,1.818,8.14,8.14,8.14,8.14
vllm::maybe_chunk_residual,,,5.39,5.39,0,0,0,0
_C_ascend::npu_add_rms_norm_bias,,,13.467,23.764,0,14.941,0,0
aten::empty,,,0.902,2.892,0,0,0,0
empty_tensor,,,1.99,1.99,0,0,0,0
aten::empty,,,0.273,1.31,0,0,0,0
empty_tensor,,,1.037,1.037,0,0,0,0
aten::empty,,,0.429,1.565,0,0,0,0
empty_tensor,,,1.136,1.136,0,0,0,0
aten::empty,,,0.318,2.263,0,0,0,0
empty_tensor,,,1.945,1.945,0,0,0,0
aclnnAddRmsNormBias,,,2.267,2.267,14.941,14.941,0,0
vllm::unquantized_gemm,,,3.966,13.451,0,22.941,0,22.941
aten::linear,,,0.824,9.485,0,22.941,0,22.941
aten::t,,,0.994,2.282,0,0,0,0
aten::transpose,,,0.607,1.288,0,0,0,0
aten::as_strided,,,0.681,0.681,0,0,0,0
aten::matmul,,,3.145,6.379,0,22.941,0,22.941
empty_tensor,,,1.583,1.583,0,0,0,0
aclnnMatmul,,,1.651,1.651,22.941,22.941,22.941,22.941
npu::npu_swiglu,,,9.613,12.199,0,17.001,0,0
empty_tensor,,,1.112,1.112,0,0,0,0
aclnnSwiGlu,,,1.474,1.474,17.001,17.001,0,0
vllm::unquantized_gemm,,,3.511,11.289,0,21.9005,0,21.9005
aten::linear,,,0.663,7.778,0,21.9005,0,21.9005
aten::t,,,0.965,1.858,0,0,0,0
aten::transpose,,,0.378,0.893,0,0,0,0
aten::as_strided,,,0.515,0.515,0,0,0,0
aten::matmul,,,2.399,5.257,0,21.9005,0,21.9005
empty_tensor,,,1.221,1.221,0,0,0,0
aclnnMatmul,,,1.637,1.637,21.9005,21.9005,21.9005,21.9005
vllm::maybe_chunk_residual,,,4.108,4.108,0,0,0,0
_C_ascend::npu_add_rms_norm_bias,,,7.151,18.836,0,10.2805,0,0
aten::empty,,,0.439,1.66,0,0,0,0
empty_tensor,,,1.221,1.221,0,0,0,0
aten::empty,,,0.22,1.488,0,0,0,0
empty_tensor,,,1.268,1.268,0,0,0,0
aten::empty,,,0.199,1.506,0,0,0,0
empty_tensor,,,1.307,1.307,0,0,0,0
aten::empty,,,0.467,1.85,0,0,0,0
empty_tensor,,,1.383,1.383,0,0,0,0
aclnnAddRmsNormBias,,,5.181,5.181,10.2805,10.2805,0,0
vllm::unquantized_gemm,,,5.085,16.713,0,10.4805,0,9.3205
aten::linear,,,1.044,11.628,0,10.4805,0,9.3205
aten::t,,,0.853,1.97,0,0,0,0
aten::transpose,,,0.413,1.117,0,0,0,0
aten::as_strided,,,0.704,0.704,0,0,0,0
aten::addmm,,,5.709,8.614,0,10.4805,0,9.3205
empty_tensor,,,1.321,1.321,0,0,0,0
aclnnAddmm,,,1.584,1.584,10.4805,10.4805,9.3205,9.3205
aten::split_with_sizes,,,2.05,5.585,0,0,0,0
aten::as_strided,,,2.339,2.339,0,0,0,0
aten::as_strided,,,0.631,0.631,0,0,0,0
aten::as_strided,,,0.565,0.565,0,0,0,0
vllm::npu_rotary_embedding,,,328.582,359.813,0,18.861,0,0
aten::view,,,1.293,1.293,0,0,0,0
aten::view,,,0.665,0.665,0,0,0,0
aten::contiguous,,,1.313,10.767,0,2.8405,0,0
aten::clone,,,1.442,9.454,0,2.8405,0,0
empty_tensor,,,2.03,2.03,0,0,0,0
aten::copy_,,,3.981,5.982,0,2.8405,0,0
aclnnInplaceCopy,,,2.001,2.001,2.8405,2.8405,0,0
aten::contiguous,,,0.523,11.565,0,2.72,0,0
aten::clone,,,0.787,11.042,0,2.72,0,0
empty_tensor,,,1.836,1.836,0,0,0,0
aten::copy_,,,3.175,8.419,0,2.72,0,0
aclnnInplaceCopy,,,5.244,5.244,2.72,2.72,0,0
_triton_rope,,,4.485,4.485,13.3005,13.3005,0,0
aten::view,,,1.525,1.525,0,0,0,0
aten::view,,,0.931,0.931,0,0,0,0
aten::empty,,,0.948,3.272,0,0,0,0
empty_tensor,,,2.324,2.324,0,0,0,0
aten::view,,,0.919,0.919,0,0,0,0
aten::view,,,0.928,0.928,0,0,0,0
aten::view,,,1.183,1.183,0,0,0,0
aten::view,,,1.149,1.149,0,0,0,0
vllm::unified_attention_with_output,,,217.852,1503.255,0,46.2615,0,0
P12/A/0075/attention,,,593.041,1285.403,0,46.2615,0,0
aten::slice,,,2.248,4.135,0,0,0,0
aten::as_strided,,,1.887,1.887,0,0,0,0
aten::slice,,,0.701,1.573,0,0,0,0
aten::as_strided,,,0.872,0.872,0,0,0,0
aten::slice,,,3.683,4.625,0,0,0,0
aten::as_strided,,,0.942,0.942,0,0,0,0
P12/A/0076/cache_write,,,161.156,210.024,0,11.6205,0,0
atb::_npu_reshape_and_cache,,,24.294,48.868,0,11.6205,0,0
aten::contiguous,,,1.256,22.403,0,2.78,0,0
aten::clone,,,2.386,21.147,0,2.78,0,0
empty_tensor,,,4.865,4.865,0,0,0,0
aten::copy_,,,9.461,13.896,0,2.78,0,0
aclnnInplaceCopy,,,4.435,4.435,2.78,2.78,0,0
ReshapeCacheOperation,,,2.171,2.171,8.8405,8.8405,0,0
P12/A/0077/fia,,,323.612,455.07,0,34.641,0,0
aten::slice,,,2.022,4.767,0,0,0,0
aten::as_strided,,,2.745,2.745,0,0,0,0
aten::slice,,,0.759,1.511,0,0,0,0
aten::as_strided,,,0.752,0.752,0,0,0,0
aten::slice,,,0.426,1.386,0,0,0,0
aten::as_strided,,,0.96,0.96,0,0,0,0
npu::npu_fused_infer_attention_score,,,78.966,92.643,0,33.621,0,0
empty_tensor,,,4.727,4.727,0,0,0,0
empty_tensor,,,1.902,1.902,0,0,0,0
empty_tensor,,,1.405,1.405,0,0,0,0
empty_tensor,,,1.403,1.403,0,0,0,0
aclnnFusedInferAttentionScoreV3,,,4.24,4.24,33.621,33.621,0,0
aten::view,,,1.842,1.842,0,0,0,0
aten::slice,,,0.643,1.854,0,0,0,0
aten::as_strided,,,1.211,1.211,0,0,0,0
aten::copy_,,,15.433,27.455,0,1.02,0,0
aclnnInplaceCopy,,,12.022,12.022,1.02,1.02,0,0
aten::slice,,,0.898,1.894,0,0,0,0
aten::as_strided,,,0.996,0.996,0,0,0,0
aten::copy_,,,12.52,15.041,0,0,0,0
