Name,Input Shapes,Call Stack,Host Self Duration(us),Host Total Duration(us),Device Self Duration(us),Device Total Duration(us),Device Self Duration With AICore(us),Device Total Duration With AICore(us)
aten::view,,,0.517,0.517,0,0,0,0
aten::reshape,,,0.407,0.785,0,0,0,0
aten::view,,,0.378,0.378,0,0,0,0
aten::reshape,,,0.352,0.737,0,0,0,0
aten::view,,,0.385,0.385,0,0,0,0
aten::reshape,,,3.226,4.908,0,0,0,0
aten::_reshape_alias,,,0.672,1.682,0,0,0,0
aten::view,,,1.01,1.01,0,0,0,0
vllm::unified_attention_with_output,,,181.225,305.83,0,42.522,0,0
aten::slice,,,0.844,1.646,0,0,0,0
aten::as_strided,,,0.802,0.802,0,0,0,0
aten::slice,,,0.43,1.005,0,0,0,0
aten::as_strided,,,0.575,0.575,0,0,0,0
aten::slice,,,1.922,3.003,0,0,0,0
aten::as_strided,,,1.081,1.081,0,0,0,0
atb::_npu_reshape_and_cache,,,17.942,34.815,0,12.200499999999998,0,0
aten::contiguous,,,0.569,15.257,0,2.8,0,0
aten::clone,,,0.84,14.688,0,2.8,0,0
empty_tensor,,,1.475,1.475,0,0,0,0
aten::copy_,,,3.067,12.373,0,2.8,0,0
aclnnInplaceCopy,,,9.306,9.306,2.8,2.8,0,0
ReshapeCacheOperation,,,1.616,1.616,9.4005,9.4005,0,0
aten::slice,,,0.461,0.948,0,0,0,0
aten::as_strided,,,0.487,0.487,0,0,0,0
aten::slice,,,0.482,0.896,0,0,0,0
aten::as_strided,,,0.414,0.414,0,0,0,0
aten::slice,,,0.21,0.682,0,0,0,0
aten::as_strided,,,0.472,0.472,0,0,0,0
npu::npu_fused_infer_attention_score,,,53.508,59.758,0,29.3015,0,0
empty_tensor,,,1.393,1.393,0,0,0,0
empty_tensor,,,1.25,1.25,0,0,0,0
empty_tensor,,,0.645,0.645,0,0,0,0
empty_tensor,,,0.565,0.565,0,0,0,0
aclnnFusedInferAttentionScoreV3,,,2.397,2.397,29.3015,29.3015,0,0
aten::view,,,0.898,0.898,0,0,0,0
aten::slice,,,0.365,1.015,0,0,0,0
aten::as_strided,,,0.65,0.65,0,0,0,0
aten::copy_,,,9.419,10.286,0,1.02,0,0
aclnnInplaceCopy,,,0.867,0.867,1.02,1.02,0,0
aten::slice,,,0.39,0.809,0,0,0,0
aten::as_strided,,,0.419,0.419,0,0,0,0
aten::copy_,,,6.248,8.844,0,0,0,0
aclnnInplaceCopy,,,2.596,2.596,0,0,0,0
npu_fx_compiler inference,,,271.0,754.78,0,123.6845,0,61.7225
aten::reshape,,,1.523,2.68,0,0,0,0
aten::view,,,1.157,1.157,0,0,0,0
vllm::unquantized_gemm,,,14.385,31.016,0,7.28,0,7.28
aten::linear,,,2.169,16.631,0,7.28,0,7.28
aten::t,,,1.923,3.784,0,0,0,0
aten::transpose,,,0.947,1.861,0,0,0,0
aten::as_strided,,,0.914,0.914,0,0,0,0
aten::matmul,,,5.413,10.678,0,7.28,0,7.28
empty_tensor,,,2.519,2.519,0,0,0,0
aclnnMatmul,,,2.746,2.746,7.28,7.28,7.28,7.28
vllm::maybe_chunk_residual,,,6.07,6.07,0,0,0,0
_C_ascend::npu_add_rms_norm_bias,,,13.215,23.722,0,16.5205,0,0
aten::empty,,,0.769,2.508,0,0,0,0
empty_tensor,,,1.739,1.739,0,0,0,0
aten::empty,,,0.219,1.282,0,0,0,0
empty_tensor,,,1.063,1.063,0,0,0,0
aten::empty,,,0.576,1.68,0,0,0,0
empty_tensor,,,1.104,1.104,0,0,0,0
aten::empty,,,0.328,2.168,0,0,0,0
empty_tensor,,,1.84,1.84,0,0,0,0
aclnnAddRmsNormBias,,,2.869,2.869,16.5205,16.5205,0,0
vllm::unquantized_gemm,,,11.089,21.21,0,23.601,0,23.601
aten::linear,,,0.683,10.121,0,23.601,0,23.601
aten::t,,,0.613,2.795,0,0,0,0
aten::transpose,,,0.44,2.182,0,0,0,0
aten::as_strided,,,1.742,1.742,0,0,0,0
aten::matmul,,,2.68,6.643,0,23.601,0,23.601
empty_tensor,,,1.484,1.484,0,0,0,0
aclnnMatmul,,,2.479,2.479,23.601,23.601,23.601,23.601
npu::npu_swiglu,,,10.533,25.392,0,14.9405,0,0
empty_tensor,,,1.235,1.235,0,0,0,0
aclnnSwiGlu,,,13.624,13.624,14.9405,14.9405,0,0
vllm::unquantized_gemm,,,9.98,18.754,0,21.761,0,21.761
aten::linear,,,0.756,8.774,0,21.761,0,21.761
aten::t,,,0.65,1.908,0,0,0,0
aten::transpose,,,0.61,1.258,0,0,0,0
aten::as_strided,,,0.648,0.648,0,0,0,0
aten::matmul,,,2.31,6.11,0,21.761,0,21.761
empty_tensor,,,1.254,1.254,0,0,0,0
aclnnMatmul,,,2.546,2.546,21.761,21.761,21.761,21.761
vllm::maybe_chunk_residual,,,4.748,4.748,0,0,0,0
_C_ascend::npu_add_rms_norm_bias,,,8.39,16.664,0,11.0805,0,0
aten::empty,,,0.417,1.842,0,0,0,0
empty_tensor,,,1.425,1.425,0,0,0,0
aten::empty,,,0.222,0.958,0,0,0,0
empty_tensor,,,0.736,0.736,0,0,0,0
aten::empty,,,0.22,1.326,0,0,0,0
empty_tensor,,,1.106,1.106,0,0,0,0
aten::empty,,,0.378,1.6,0,0,0,0
empty_tensor,,,1.222,1.222,0,0,0,0
aclnnAddRmsNormBias,,,2.548,2.548,11.0805,11.0805,0,0
vllm::unquantized_gemm,,,10.759,22.337,0,10.220500000000001,0,9.0805
aten::linear,,,0.981,11.578,0,10.220500000000001,0,9.0805
aten::t,,,0.711,1.509,0,0,0,0
aten::transpose,,,0.356,0.798,0,0,0,0
aten::as_strided,,,0.442,0.442,0,0,0,0
aten::addmm,,,5.346,9.088,0,10.220500000000001,0,9.0805
empty_tensor,,,1.305,1.305,0,0,0,0
aclnnAddmm,,,2.437,2.437,10.220500000000001,10.220500000000001,9.0805,9.0805
aten::split_with_sizes,,,2.439,4.907,0,0,0,0
aten::as_strided,,,0.685,0.685,0,0,0,0
aten::as_strided,,,0.337,0.337,0,0,0,0
aten::as_strided,,,1.446,1.446,0,0,0,0
vllm::npu_rotary_embedding,,,276.499,296.134,0,18.2805,0,0
aten::view,,,0.702,0.702,0,0,0,0
aten::view,,,1.318,1.318,0,0,0,0
aten::contiguous,,,0.832,8.402,0,2.7,0,0
aten::clone,,,1.09,7.57,0,2.7,0,0
empty_tensor,,,1.119,1.119,0,0,0,0
aten::copy_,,,2.849,5.361,0,2.7,0,0
aclnnInplaceCopy,,,2.512,2.512,2.7,2.7,0,0
aten::contiguous,,,0.506,4.714,0,2.82,0,0
aten::clone,,,0.714,4.208,0,2.82,0,0
empty_tensor,,,0.974,0.974,0,0,0,0
aten::copy_,,,1.497,2.52,0,2.82,0,0
aclnnInplaceCopy,,,1.023,1.023,2.82,2.82,0,0
_triton_rope,,,2.987,2.987,12.7605,12.7605,0,0
aten::view,,,1.027,1.027,0,0,0,0
aten::view,,,0.485,0.485,0,0,0,0
aten::empty,,,1.398,3.036,0,0,0,0
empty_tensor,,,1.638,1.638,0,0,0,0
aten::reshape,,,0.707,1.142,0,0,0,0
aten::view,,,0.435,0.435,0,0,0,0
aten::reshape,,,0.424,0.805,0,0,0,0
aten::view,,,0.381,0.381,0,0,0,0
aten::reshape,,,0.359,0.697,0,0,0,0
aten::view,,,0.338,0.338,0,0,0,0
aten::reshape,,,3.238,4.466,0,0,0,0
aten::_reshape_alias,,,0.742,1.228,0,0,0,0
aten::view,,,0.486,0.486,0,0,0,0
vllm::unified_attention_with_output,,,182.419,311.585,0,50.5825,0,0
aten::slice,,,0.933,1.725,0,0,0,0
aten::as_strided,,,0.792,0.792,0,0,0,0
aten::slice,,,0.486,1.068,0,0,0,0
aten::as_strided,,,0.582,0.582,0,0,0,0
aten::slice,,,3.029,3.682,0,0,0,0
aten::as_strided,,,0.653,0.653,0,0,0,0
atb::_npu_reshape_and_cache,,,19.31,36.522,0,12.280999999999999,0,0
aten::contiguous,,,0.562,11.832,0,2.7205,0,0
aten::clone,,,0.916,11.27,0,2.7205,0,0
empty_tensor,,,1.615,1.615,0,0,0,0
aten::copy_,,,3.24,8.739,0,2.7205,0,0
aclnnInplaceCopy,,,5.499,5.499,2.7205,2.7205,0,0
ReshapeCacheOperation,,,5.38,5.38,9.5605,9.5605,0,0
aten::slice,,,0.472,1.074,0,0,0,0
aten::as_strided,,,0.602,0.602,0,0,0,0
aten::slice,,,0.373,0.742,0,0,0,0
aten::as_strided,,,0.369,0.369,0,0,0,0
aten::slice,,,0.517,0.853,0,0,0,0
aten::as_strided,,,0.336,0.336,0,0,0,0
npu::npu_fused_infer_attention_score,,,55.488,63.126,0,37.261,0,0
empty_tensor,,,1.416,1.416,0,0,0,0
empty_tensor,,,2.255,2.255,0,0,0,0
empty_tensor,,,0.858,0.858,0,0,0,0
empty_tensor,,,0.706,0.706,0,0,0,0
aclnnFusedInferAttentionScoreV3,,,2.403,2.403,37.261,37.261,0,0
aten::view,,,0.97,0.97,0,0,0,0
aten::slice,,,0.505,1.102,0,0,0,0
aten::as_strided,,,0.597,0.597,0,0,0,0
aten::copy_,,,9.554,10.615,0,1.0405,0,0
aclnnInplaceCopy,,,1.061,1.061,1.0405,1.0405,0,0
aten::slice,,,0.357,0.734,0,0,0,0
aten::as_strided,,,0.377,0.377,0,0,0,0
aten::copy_,,,5.291,6.953,0,0,0,0
aclnnInplaceCopy,,,1.662,1.662,0,0,0,0
npu_fx_compiler inference,,,275.601,752.052,0,121.425,0,62.842
aten::reshape,,,1.461,2.567,0,0,0,0
aten::view,,,1.106,1.106,0,0,0,0
vllm::unquantized_gemm,,,15.739,33.514,0,7.62,0,7.62
aten::linear,,,1.699,17.775,0,7.62,0,7.62
aten::t,,,3.031,5.098,0,0,0,0
aten::transpose,,,0.997,2.067,0,0,0,0
aten::as_strided,,,1.07,1.07,0,0,0,0
aten::matmul,,,5.862,10.978,0,7.62,0,7.62
empty_tensor,,,2.425,2.425,0,0,0,0
aclnnMatmul,,,2.691,2.691,7.62,7.62,7.62,7.62
vllm::maybe_chunk_residual,,,6.255,6.255,0,0,0,0
_C_ascend::npu_add_rms_norm_bias,,,14.167,24.552,0,14.4205,0,0
aten::empty,,,0.74,2.763,0,0,0,0
empty_tensor,,,2.023,2.023,0,0,0,0
aten::empty,,,0.382,1.428,0,0,0,0
empty_tensor,,,1.046,1.046,0,0,0,0
aten::empty,,,0.199,1.565,0,0,0,0
empty_tensor,,,1.366,1.366,0,0,0,0
aten::empty,,,0.345,1.996,0,0,0,0
empty_tensor,,,1.651,1.651,0,0,0,0
aclnnAddRmsNormBias,,,2.633,2.633,14.4205,14.4205,0,0
vllm::unquantized_gemm,,,11.074,20.126,0,23.681,0,23.681
aten::linear,,,0.751,9.052,0,23.681,0,23.681
aten::t,,,0.921,2.096,0,0,0,0
aten::transpose,,,0.49,1.175,0,0,0,0
aten::as_strided,,,0.685,0.685,0,0,0,0
aten::matmul,,,3.305,6.205,0,23.681,0,23.681
empty_tensor,,,1.28,1.28,0,0,0,0
aclnnMatmul,,,1.62,1.62,23.681,23.681,23.681,23.681
npu::npu_swiglu,,,10.373,21.854,0,14.7205,0,0
empty_tensor,,,1.125,1.125,0,0,0,0
aclnnSwiGlu,,,10.356,10.356,14.7205,14.7205,0,0
vllm::unquantized_gemm,,,10.282,18.869,0,22.1805,0,22.1805
aten::linear,,,0.558,8.587,0,22.1805,0,22.1805
aten::t,,,1.102,1.984,0,0,0,0
aten::transpose,,,0.328,0.882,0,0,0,0
aten::as_strided,,,0.554,0.554,0,0,0,0
aten::matmul,,,2.307,6.045,0,22.1805,0,22.1805
empty_tensor,,,1.263,1.263,0,0,0,0
aclnnMatmul,,,2.475,2.475,22.1805,22.1805,22.1805,22.1805
vllm::maybe_chunk_residual,,,4.799,4.799,0,0,0,0
_C_ascend::npu_add_rms_norm_bias,,,8.174,16.605,0,10.7405,0,0
aten::empty,,,0.409,2.201,0,0,0,0
empty_tensor,,,1.792,1.792,0,0,0,0
aten::empty,,,0.228,1.035,0,0,0,0
empty_tensor,,,0.807,0.807,0,0,0,0
aten::empty,,,0.233,1.404,0,0,0,0
empty_tensor,,,1.171,1.171,0,0,0,0
aten::empty,,,0.27,1.477,0,0,0,0
empty_tensor,,,1.207,1.207,0,0,0,0
aclnnAddRmsNormBias,,,2.314,2.314,10.7405,10.7405,0,0
vllm::unquantized_gemm,,,10.995,22.615,0,10.581,0,9.3605
aten::linear,,,1.056,11.62,0,10.581,0,9.3605
aten::t,,,0.698,1.91,0,0,0,0
aten::transpose,,,0.455,1.212,0,0,0,0
aten::as_strided,,,0.757,0.757,0,0,0,0
aten::addmm,,,5.267,8.654,0,10.581,0,9.3605
empty_tensor,,,1.033,1.033,0,0,0,0
aclnnAddmm,,,2.354,2.354,10.581,10.581,9.3605,9.3605
aten::split_with_sizes,,,2.426,3.745,0,0,0,0
aten::as_strided,,,0.687,0.687,0,0,0,0
aten::as_strided,,,0.397,0.397,0,0,0,0
aten::as_strided,,,0.235,0.235,0,0,0,0
vllm::npu_rotary_embedding,,,271.94,290.475,0,17.481,0,0
aten::view,,,0.724,0.724,0,0,0,0
aten::view,,,0.501,0.501,0,0,0,0
aten::contiguous,,,0.91,8.3,0,2.76,0,0
aten::clone,,,0.999,7.39,0,2.76,0,0
empty_tensor,,,1.114,1.114,0,0,0,0
aten::copy_,,,2.762,5.277,0,2.76,0,0
aclnnInplaceCopy,,,2.515,2.515,2.76,2.76,0,0
aten::contiguous,,,0.499,4.733,0,2.8005,0,0
aten::clone,,,0.653,4.234,0,2.8005,0,0
empty_tensor,,,1.066,1.066,0,0,0,0
aten::copy_,,,1.548,2.515,0,2.8005,0,0
aclnnInplaceCopy,,,0.967,0.967,2.8005,2.8005,0,0
_triton_rope,,,2.888,2.888,11.9205,11.9205,0,0
aten::view,,,0.908,0.908,0,0,0,0
aten::view,,,0.481,0.481,0,0,0,0
aten::empty,,,1.136,3.094,0,0,0,0
empty_tensor,,,1.958,1.958,0,0,0,0
aten::reshape,,,0.775,1.373,0,0,0,0
aten::view,,,0.598,0.598,0,0,0,0
aten::reshape,,,0.386,0.812,0,0,0,0
aten::view,,,0.426,0.426,0,0,0,0
aten::reshape,,,0.374,0.748,0,0,0,0
aten::view,,,0.374,0.374,0,0,0,0
aten::reshape,,,3.177,4.448,0,0,0,0
aten::_reshape_alias,,,0.771,1.271,0,0,0,0
aten::view,,,0.5,0.5,0,0,0,0
vllm::unified_attention_with_output,,,176.306,313.148,0,42.602000000000004,0,0
aten::slice,,,1.0,1.611,0,0,0,0
aten::as_strided,,,0.611,0.611,0,0,0,0
aten::slice,,,0.322,0.857,0,0,0,0
aten::as_strided,,,0.535,0.535,0,0,0,0
aten::slice,,,1.831,2.429,0,0,0,0
aten::as_strided,,,0.598,0.598,0,0,0,0
atb::_npu_reshape_and_cache,,,22.486,48.094,0,12.181,0,0
aten::contiguous,,,0.605,12.955,0,2.8605,0,0
aten::clone,,,0.944,12.35,0,2.8605,0,0
empty_tensor,,,1.483,1.483,0,0,0,0
aten::copy_,,,6.892,9.923,0,2.8605,0,0
aclnnInplaceCopy,,,3.031,3.031,2.8605,2.8605,0,0
ReshapeCacheOperation,,,12.653,12.653,9.3205,9.3205,0,0
aten::slice,,,0.487,0.99,0,0,0,0
aten::as_strided,,,0.503,0.503,0,0,0,0
aten::slice,,,0.432,0.881,0,0,0,0
aten::as_strided,,,0.449,0.449,0,0,0,0
aten::slice,,,0.381,0.687,0,0,0,0
aten::as_strided,,,0.306,0.306,0,0,0,0
npu::npu_fused_infer_attention_score,,,51.972,60.584,0,29.401,0,0
empty_tensor,,,1.264,1.264,0,0,0,0
empty_tensor,,,1.417,1.417,0,0,0,0
empty_tensor,,,0.762,0.762,0,0,0,0
empty_tensor,,,0.565,0.565,0,0,0,0
aclnnFusedInferAttentionScoreV3,,,4.604,4.604,29.401,29.401,0,0
aten::view,,,0.97,0.97,0,0,0,0
aten::slice,,,0.494,1.184,0,0,0,0
aten::as_strided,,,0.69,0.69,0,0,0,0
aten::copy_,,,9.067,10.037,0,1.02,0,0
aclnnInplaceCopy,,,0.97,0.97,1.02,1.02,0,0
aten::slice,,,0.4,0.747,0,0,0,0
aten::as_strided,,,0.347,0.347,0,0,0,0
aten::copy_,,,5.353,7.771,0,0,0,0
aclnnInplaceCopy,,,2.418,2.418,0,0,0,0
npu_fx_compiler inference,,,275.544,757.295,0,123.565,0,62.2625
aten::reshape,,,1.362,2.412,0,0,0,0
aten::view,,,1.05,1.05,0,0,0,0
vllm::unquantized_gemm,,,14.591,30.868,0,7.6405,0,7.6405
aten::linear,,,1.632,16.277,0,7.6405,0,7.6405
aten::t,,,1.851,3.993,0,0,0,0
aten::transpose,,,1.174,2.142,0,0,0,0
aten::as_strided,,,0.968,0.968,0,0,0,0
aten::matmul,,,5.519,10.652,0,7.6405,0,7.6405
empty_tensor,,,2.247,2.247,0,0,0,0
aclnnMatmul,,,2.886,2.886,7.6405,7.6405,7.6405,7.6405
vllm::maybe_chunk_residual,,,6.059,6.059,0,0,0,0
_C_ascend::npu_add_rms_norm_bias,,,13.171,23.832,0,15.5605,0,0
aten::empty,,,0.81,2.596,0,0,0,0
empty_tensor,,,1.786,1.786,0,0,0,0
aten::empty,,,0.371,1.74,0,0,0,0
empty_tensor,,,1.369,1.369,0,0,0,0
aten::empty,,,0.22,1.563,0,0,0,0
empty_tensor,,,1.343,1.343,0,0,0,0
aten::empty,,,0.309,1.789,0,0,0,0
empty_tensor,,,1.48,1.48,0,0,0,0
aclnnAddRmsNormBias,,,2.973,2.973,15.5605,15.5605,0,0
vllm::unquantized_gemm,,,10.61,19.39,0,23.421,0,23.421
aten::linear,,,0.696,8.78,0,23.421,0,23.421
aten::t,,,0.716,1.733,0,0,0,0
aten::transpose,,,0.433,1.017,0,0,0,0
aten::as_strided,,,0.584,0.584,0,0,0,0
aten::matmul,,,2.704,6.351,0,23.421,0,23.421
empty_tensor,,,1.405,1.405,0,0,0,0
aclnnMatmul,,,2.242,2.242,23.421,23.421,23.421,23.421
npu::npu_swiglu,,,10.015,19.991,0,17.021,0,0
empty_tensor,,,1.064,1.064,0,0,0,0
aclnnSwiGlu,,,8.912,8.912,17.021,17.021,0,0
vllm::unquantized_gemm,,,9.992,18.193,0,21.981,0,21.981
aten::linear,,,0.603,8.201,0,21.981,0,21.981
aten::t,,,0.583,1.801,0,0,0,0
aten::transpose,,,0.697,1.218,0,0,0,0
aten::as_strided,,,0.521,0.521,0,0,0,0
aten::matmul,,,2.295,5.797,0,21.981,0,21.981
empty_tensor,,,1.082,1.082,0,0,0,0
aclnnMatmul,,,2.42,2.42,21.981,21.981,21.981,21.981
vllm::maybe_chunk_residual,,,4.775,4.775,0,0,0,0
_C_ascend::npu_add_rms_norm_bias,,,8.27,17.009,0,10.56,0,0
aten::empty,,,0.417,1.985,0,0,0,0
empty_tensor,,,1.568,1.568,0,0,0,0
aten::empty,,,0.217,1.065,0,0,0,0
empty_tensor,,,0.848,0.848,0,0,0,0
aten::empty,,,0.244,1.098,0,0,0,0
empty_tensor,,,0.854,0.854,0,0,0,0
aten::empty,,,0.662,2.186,0,0,0,0
empty_tensor,,,1.524,1.524,0,0,0,0
aclnnAddRmsNormBias,,,2.405,2.405,10.56,10.56,0,0
vllm::unquantized_gemm,,,10.872,22.276,0,10.32,0,9.22
aten::linear,,,1.079,11.404,0,10.32,0,9.22
aten::t,,,0.517,1.53,0,0,0,0
aten::transpose,,,0.467,1.013,0,0,0,0
aten::as_strided,,,0.546,0.546,0,0,0,0
aten::addmm,,,5.419,8.795,0,10.32,0,9.22
empty_tensor,,,1.158,1.158,0,0,0,0
aclnnAddmm,,,2.218,2.218,10.32,10.32,9.22,9.22
aten::split_with_sizes,,,2.5,3.764,0,0,0,0
aten::as_strided,,,0.637,0.637,0,0,0,0
aten::as_strided,,,0.259,0.259,0,0,0,0
aten::as_strided,,,0.368,0.368,0,0,0,0
vllm::npu_rotary_embedding,,,282.5,302.978,0,17.061,0,0
aten::view,,,0.941,0.941,0,0,0,0
aten::view,,,0.325,0.325,0,0,0,0
aten::contiguous,,,0.782,8.873,0,2.7205,0,0
aten::clone,,,1.5,8.091,0,2.7205,0,0
empty_tensor,,,1.226,1.226,0,0,0,0
aten::copy_,,,2.816,5.365,0,2.7205,0,0
aclnnInplaceCopy,,,2.549,2.549,2.7205,2.7205,0,0
aten::contiguous,,,0.48,5.278,0,2.72,0,0
aten::clone,,,0.695,4.798,0,2.72,0,0
empty_tensor,,,1.069,1.069,0,0,0,0
aten::copy_,,,2.081,3.034,0,2.72,0,0
aclnnInplaceCopy,,,0.953,0.953,2.72,2.72,0,0
_triton_rope,,,3.479,3.479,11.6205,11.6205,0,0
aten::view,,,1.029,1.029,0,0,0,0
aten::view,,,0.553,0.553,0,0,0,0
aten::empty,,,1.137,3.04,0,0,0,0
empty_tensor,,,1.903,1.903,0,0,0,0
aten::reshape,,,0.602,1.058,0,0,0,0
aten::view,,,0.456,0.456,0,0,0,0
aten::reshape,,,0.394,0.726,0,0,0,0
aten::view,,,0.332,0.332,0,0,0,0
aten::reshape,,,0.413,0.773,0,0,0,0
aten::view,,,0.36,0.36,0,0,0,0
aten::reshape,,,3.197,4.607,0,0,0,0
aten::_reshape_alias,,,0.685,1.41,0,0,0,0
aten::view,,,0.725,0.725,0,0,0,0
vllm::unified_attention_with_output,,,183.295,313.045,0,44.582499999999996,0,0
aten::slice,,,0.884,1.613,0,0,0,0
aten::as_strided,,,0.729,0.729,0,0,0,0
aten::slice,,,0.447,1.041,0,0,0,0
aten::as_strided,,,0.594,0.594,0,0,0,0
aten::slice,,,1.935,2.508,0,0,0,0
aten::as_strided,,,0.573,0.573,0,0,0,0
atb::_npu_reshape_and_cache,,,22.202,38.292,0,11.861,0,0
aten::contiguous,,,0.911,9.045,0,2.7405,0,0
aten::clone,,,0.95,8.134,0,2.7405,0,0
empty_tensor,,,1.605,1.605,0,0,0,0
aten::copy_,,,2.919,5.579,0,2.7405,0,0
aclnnInplaceCopy,,,2.66,2.66,2.7405,2.7405,0,0
ReshapeCacheOperation,,,7.045,7.045,9.1205,9.1205,0,0
aten::slice,,,0.469,0.966,0,0,0,0
aten::as_strided,,,0.497,0.497,0,0,0,0
aten::slice,,,0.331,0.685,0,0,0,0
aten::as_strided,,,0.354,0.354,0,0,0,0
aten::slice,,,0.417,0.909,0,0,0,0
aten::as_strided,,,0.492,0.492,0,0,0,0
npu::npu_fused_infer_attention_score,,,53.846,60.025,0,31.7015,0,0
empty_tensor,,,1.268,1.268,0,0,0,0
empty_tensor,,,0.847,0.847,0,0,0,0
empty_tensor,,,0.78,0.78,0,0,0,0
empty_tensor,,,0.599,0.599,0,0,0,0
aclnnFusedInferAttentionScoreV3,,,2.685,2.685,31.7015,31.7015,0,0
aten::view,,,0.947,0.947,0,0,0,0
aten::slice,,,0.536,1.16,0,0,0,0
aten::as_strided,,,0.624,0.624,0,0,0,0
aten::copy_,,,9.618,12.128,0,1.02,0,0
aclnnInplaceCopy,,,2.51,2.51,1.02,1.02,0,0
aten::slice,,,0.37,0.725,0,0,0,0
aten::as_strided,,,0.355,0.355,0,0,0,0
aten::copy_,,,6.218,8.751,0,0,0,0
aclnnInplaceCopy,,,2.533,2.533,0,0,0,0
npu_fx_compiler inference,,,279.453,766.498,0,126.826,0,62.363
aten::reshape,,,1.261,2.373,0,0,0,0
aten::view,,,1.112,1.112,0,0,0,0
vllm::unquantized_gemm,,,15.69,33.404,0,7.9805,0,7.9805
aten::linear,,,1.534,17.714,0,7.9805,0,7.9805
aten::t,,,2.053,5.732,0,0,0,0
aten::transpose,,,1.027,3.679,0,0,0,0
aten::as_strided,,,2.652,2.652,0,0,0,0
aten::matmul,,,5.683,10.448,0,7.9805,0,7.9805
empty_tensor,,,2.396,2.396,0,0,0,0
aclnnMatmul,,,2.369,2.369,7.9805,7.9805,7.9805,7.9805
vllm::maybe_chunk_residual,,,5.962,5.962,0,0,0,0
_C_ascend::npu_add_rms_norm_bias,,,14.504,24.502,0,16.781,0,0
aten::empty,,,0.815,2.467,0,0,0,0
empty_tensor,,,1.652,1.652,0,0,0,0
aten::empty,,,0.243,1.254,0,0,0,0
empty_tensor,,,1.011,1.011,0,0,0,0
aten::empty,,,0.193,0.932,0,0,0,0
empty_tensor,,,0.739,0.739,0,0,0,0
aten::empty,,,0.466,2.408,0,0,0,0
empty_tensor,,,1.942,1.942,0,0,0,0
aclnnAddRmsNormBias,,,2.937,2.937,16.781,16.781,0,0
vllm::unquantized_gemm,,,10.945,19.741,0,23.241,0,23.241
aten::linear,,,0.7,8.796,0,23.241,0,23.241
aten::t,,,0.58,1.645,0,0,0,0
aten::transpose,,,0.458,1.065,0,0,0,0
aten::as_strided,,,0.607,0.607,0,0,0,0
aten::matmul,,,2.713,6.451,0,23.241,0,23.241
empty_tensor,,,1.261,1.261,0,0,0,0
aclnnMatmul,,,2.477,2.477,23.241,23.241,23.241,23.241
npu::npu_swiglu,,,10.373,22.205,0,15.0005,0,0
empty_tensor,,,1.145,1.145,0,0,0,0
aclnnSwiGlu,,,10.687,10.687,15.0005,15.0005,0,0
vllm::unquantized_gemm,,,10.723,19.931,0,21.921,0,21.921
aten::linear,,,0.603,9.208,0,21.921,0,21.921
aten::t,,,0.957,2.687,0,0,0,0
aten::transpose,,,0.44,1.73,0,0,0,0
aten::as_strided,,,1.29,1.29,0,0,0,0
aten::matmul,,,2.583,5.918,0,21.921,0,21.921
empty_tensor,,,1.142,1.142,0,0,0,0
aclnnMatmul,,,2.193,2.193,21.921,21.921,21.921,21.921
vllm::maybe_chunk_residual,,,4.797,4.797,0,0,0,0
_C_ascend::npu_add_rms_norm_bias,,,8.678,17.429,0,13.8605,0,0
aten::empty,,,0.407,2.082,0,0,0,0
empty_tensor,,,1.675,1.675,0,0,0,0
aten::empty,,,0.247,1.28,0,0,0,0
empty_tensor,,,1.033,1.033,0,0,0,0
aten::empty,,,0.208,0.913,0,0,0,0
empty_tensor,,,0.705,0.705,0,0,0,0
aten::empty,,,0.337,1.762,0,0,0,0
empty_tensor,,,1.425,1.425,0,0,0,0
aclnnAddRmsNormBias,,,2.714,2.714,13.8605,13.8605,0,0
vllm::unquantized_gemm,,,11.218,22.57,0,10.3205,0,9.2205
aten::linear,,,1.051,11.352,0,10.3205,0,9.2205
aten::t,,,0.534,1.361,0,0,0,0
aten::transpose,,,0.298,0.827,0,0,0,0
aten::as_strided,,,0.529,0.529,0,0,0,0
aten::addmm,,,5.619,8.94,0,10.3205,0,9.2205
empty_tensor,,,1.155,1.155,0,0,0,0
aclnnAddmm,,,2.166,2.166,10.3205,10.3205,9.2205,9.2205
aten::split_with_sizes,,,2.419,4.195,0,0,0,0
aten::as_strided,,,1.137,1.137,0,0,0,0
aten::as_strided,,,0.355,0.355,0,0,0,0
aten::as_strided,,,0.284,0.284,0,0,0,0
vllm::npu_rotary_embedding,,,279.575,298.6,0,17.721,0,0
aten::view,,,0.729,0.729,0,0,0,0
aten::view,,,0.438,0.438,0,0,0,0
aten::contiguous,,,0.903,9.21,0,2.98,0,0
aten::clone,,,1.317,8.307,0,2.98,0,0
empty_tensor,,,1.675,1.675,0,0,0,0
aten::copy_,,,3.034,5.315,0,2.98,0,0
aclnnInplaceCopy,,,2.281,2.281,2.98,2.98,0,0
aten::contiguous,,,0.334,4.291,0,2.7405,0,0
aten::clone,,,0.605,3.957,0,2.7405,0,0
empty_tensor,,,0.992,0.992,0,0,0,0
aten::copy_,,,1.626,2.36,0,2.7405,0,0
aclnnInplaceCopy,,,0.734,0.734,2.7405,2.7405,0,0
_triton_rope,,,2.561,2.561,12.0005,12.0005,0,0
